"not valid",J;Iovanescu, Dana, Frandes, Mirela, Lungeanu, Diana, Burlea, Amelia, Miutescu, Bogdan P., Miutescu, Eftimie;;;;;;;;Diagnosis reliability of combined flexible sigmoidoscopy and fecal-immunochemical test in colorectal neoplasia screening;;;;;;;;ONCOTARGETS AND THERAPY;;;;9;;;;6819;6828;;10.2147/OTT.S122425;;;2016;2016;;;;;;;;;;3;;;;;;;WOS:000387369000001
"valid",J;Landoni, Elena, Ambrogi, Federico, Mariani, Luigi, Miceli, Rosalba;;;;;;;;Parametric and nonparametric two-sample tests for feature screening in class comparison: a simulation study;;;;;;;;EPIDEMIOLOGY BIOSTATISTICS AND PUBLIC HEALTH;;;;13;2;;;;;UNSP e11808;10.2427/11808;;;2016;2016;;;;;;;;;;0;;;;;;;WOS:000378646300009
"not valid",J;Hsieh, Jeff Ching-Fu, Cramb, Susanna M., McGree, James M., Dunn, Nathan A. M., Baade, Peter D., Mengersen, Kerrie L.;;;;;;;;Does geographic location impact the survival differential between screen- and interval-detected breast cancers?;;;;;;;;STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT;;;;30;1;;;155;165;;10.1007/s00477-015-1050-4;;;JAN 2016;2016;;;;;;;;;;4;;;;;;;WOS:000371317300012
"valid",J;Wan, W.;;;;;;;;Simulation modeling of lung cancer screening cost-effectiveness analysis;;;;;;;;ANNALS OF ONCOLOGY;;;;26;;;;156;156;;;;;DEC 2015;2015;;;;;;Asia Congress of the European-Society-for-Medical-Oncology (ESMO);DEC 18-21, 2015;European Soc Med Oncol;Singapore, SINGAPORE;0;;;;;;;WOS:000367158700505
"not valid",J;Li, Jing, Dong, Ming, Ren, Yijiong, Yin, Kaiqi;;;;;;;;How patient compliance impacts the recommendations for colorectal cancer screening;;;;;;;;JOURNAL OF COMBINATORIAL OPTIMIZATION;;;;30;4;;;920;937;;10.1007/s10878-015-9849-y;;;NOV 2015;2015;;;;;;;;;;0;;;;;;;WOS:000363033600007
"valid",J;Comas, M., Andreu, M., Guerrero-Luduena, R. E., Bessa, X., Balague, F., Castells, X.;;;;;;;;PREDICTING FUTURE NEED OF RESOURCES FOR ADENOMA SURVEILLANCE FROM A POPULATION-BASED COLORECTAL CANCER SCREENING PROGRAM THROUGH DISCRETE EVENT SIMULATION;;;;;;;;VALUE IN HEALTH;;;;18;7;;;A465;A465;;10.1016/j.jval.2015.09.1217;;;NOV 2015;2015;;;;;;;;;;0;;;;;;;WOS:000384252400717
"valid",J;O'Mahony, J. F.;;;;;;;;REVISITING THE SIMULATION EVIDENCE FOR THE INCREMENTAL COST-EFFECTIVENESS OF BREAST CANCER SCREENING OF AVERAGE-RISK WOMEN;;;;;;;;VALUE IN HEALTH;;;;18;7;;;A453;A453;;10.1016/j.jval.2015.09.1151;;;NOV 2015;2015;;;;;;;;;;0;;;;;;;WOS:000384252400652
"valid",J;Soloviov, S., Artemchuk, H., Kovalyuk, O., Dzyublyk, I, Dutchak, I;;;;;;;;CONSTRUCTION OF SIMULATION TECHNIQUES FOR DEVELOPMENT OF OPTIMAL CERVICAL CANCER SCREENING STRATEGIES: EXPERIENCE OF UKRAINE;;;;;;;;VALUE IN HEALTH;;;;18;7;;;A689;A690;;10.1016/j.jval.2015.09.2559;;;NOV 2015;2015;;;;;;18th ISPOR Annual European Congress;NOV 07-11, 2015;;Milan, ITALY;0;;;;;;;WOS:000209861400063
"valid",J;Koleva-Kolarova, R. G., Zhan, Z., Greuter, M. J. W., Feenstra, T. L., De Bock, G. H.;;;;;;;;To screen or not to screen for breast cancer? How do modelling studies answer the question?;;;;;;;;CURRENT ONCOLOGY;;;;22;5;;;E380;E382;;10.3747/co.22.2889;;;OCT 2015;2015;;;;;;;;;;5;;;;;;;WOS:000363317900011
"valid",J;Evans, William K., Gofffin, John, Flanagan, William, Miller, Anthony, Fitzgerald, Natalie, Memon, Saima, Fung, Sharon, Wolfson, Michael;;;;;;;;The Cancer Risk Management Model: A Tool to Inform Canadian Policymakers Implementing Low-Dose CT Screening for Lung Cancer;;;;;;;;JOURNAL OF THORACIC ONCOLOGY;;;;10;9;;;S192;S192;;;;;SEP 2015;2015;;;;;;;;;;0;;;;;;;WOS:000370365100260
"not valid",J;Gupta, R., Sarwar, A., Sharma, V., Suri, J., Ali, M.;;;;;;;;Novel benchmark database of digitized and calibrated cervical cells for Artificial Intelligence based screening of cervical cancer;;;;;;;;EUROPEAN JOURNAL OF CANCER;;;;51;;;;S138;S138;;10.1016/S0959-8049(16)30405-1;;;SEP 2015;2015;;;;;;European Cancer Congress;2015;;Vienna, AUSTRIA;0;;;;;;;WOS:000361887400418
"not valid",J;Willis, Brian H., Hyde, Christopher J.;;;;;;;;What is the test's accuracy in my practice population? Tailored meta-analysis provides a plausible estimate;;;;;;;;JOURNAL OF CLINICAL EPIDEMIOLOGY;;;;68;8;;;847;854;;10.1016/j.jclinepi.2014.10.002;;;AUG 2015;2015;;;;;;;;;;4;;;;;;;WOS:000357623700002
"not valid",J;Meester, Reinier G. S., Doubeni, Chyke A., Zauber, Ann G., Goede, S. Luuk, Levin, Theodore R., Corley, Douglas A., Jemal, Ahmedin, Lansdorp-Vogelaar, Iris;;;;;;;;Public health impact of achieving 80% colorectal cancer screening rates in the United States by 2018;;;;;;;;CANCER;;;;121;13;;;2281;2285;;10.1002/cncr.29336;;;JUL 1 2015;2015;;;;;;;;;;54;;;;;;;WOS:000356433600027
"valid",J;Heijnsdijk, Eveline A. M., de Koning, Harry J.;;;;;;;;RE: Cost-effectiveness of Prostate Cancer Screening: A Simulation Study Based on ERSPC Data Response;;;;;;;;JNCI-JOURNAL OF THE NATIONAL CANCER INSTITUTE;;;;107;6;;;;;djv111;10.1093/jnci/djv111;;;JUN 2015;2015;;;;;;;;;;0;;;;;;;WOS:000356244500017
"valid",J;Noordzij, M. Arjen, Blanker, Marco H.;;;;;;;;RE: Cost-effectiveness of Prostate Cancer Screening: A Simulation Study Based on ERSPC Data;;;;;;;;JNCI-JOURNAL OF THE NATIONAL CANCER INSTITUTE;;;;107;6;;;;;djv110;10.1093/jnci/djv110;;;JUN 2015;2015;;;;;;;;;;2;;;;;;;WOS:000356244500016
"not valid",J;van der Steen, Alex, Knudsen, Amy B., van Hees, Frank, Walter, Gailya P., Berger, Franklin G., Daguise, Virginie G., Kuntz, Karen M., Zauber, Ann G., van Ballegooijen, Marjolein, Lansdorp-Vogelaar, Iris;;;;;;;;Optimal Colorectal Cancer Screening in States' Low-Income, Uninsured PopulationsThe Case of South Carolina;;;;;;;;HEALTH SERVICES RESEARCH;;;;50;3;;;768;789;;10.1111/1475-6773.12246;;;JUN 2015;2015;;;;;;;;;;5;;;;;;;WOS:000354878300009
"not valid",J;Wilson, Fernando A., Villarreal, Roberto, Stimpson, Jim P., Pagan, Jose A.;;;;;;;;Cost-Effectiveness Analysis of a Colonoscopy Screening Navigator Program Designed for Hispanic Men;;;;;;;;JOURNAL OF CANCER EDUCATION;;;;30;2;;;260;267;;10.1007/s13187-014-0718-7;;;JUN 2015;2015;;;;;;;;;;8;;;;;;;WOS:000353808100011
"not valid",J;Barzi, Afsaneh, Sadeghi, Sarmad, Kattan, Michael W., Meropol, Neal J.;;;;;;;;Comparative Effectiveness of Screening Strategies for Lynch Syndrome;;;;;;;;JNCI-JOURNAL OF THE NATIONAL CANCER INSTITUTE;;;;107;4;;;;;djv005;10.1093/jnci/djv005;;;APR 2015;2015;;;;;;;;;;11;;;;;;;WOS:000355082500009
"valid",J;Coldman, A. J., Phillips, N., Brisson, J., Flanagan, W., Wolfson, M., Nadeau, C., Fitzgerald, N., Miller, A. B.;;;;;;;;Using the Cancer Risk Management Model to evaluate colorectal cancer screening options for Canada;;;;;;;;Current Oncology;;;;22;2;;;E41;E50;;10.3747/co.22.2013;;;APR 2015;2015;;;;;;;;;;10;;;;;;;WOS:000353292200001
"not valid",J;Yu, Wen, Chen, Kani, Sobel, Michael E., Ying, Zhiliang;;;;;;;;Semiparametric transformation models for causal inference in time-to-event studies with all-or-nothing compliance;;;;;;;;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY;;;;77;2;;;397;415;;10.1111/rssb.12072;;;MAR 2015;2015;;;;;;;;;;2;;;;;;;WOS:000349206900004
"valid",J;Fitzgerald, Natalie R., Asakawa, Keiko, Coldman, Andrew, Evans, William K., Flanagan, William M., Gribble, Steve, Lockwood, Gina, Memon, Saima, Miller, Anthony B., Nadeau, Claude, Popadiuk, Cathy, Wolfson, Michael C.;;;;;;;;ACCELERATING DECISION-MAKING WITH MICROSIMULATION: THE ADOPTION OF EVIDENCE IN CERVICAL CANCER SCREENING;;;;;;;;ASIA-PACIFIC JOURNAL OF CLINICAL ONCOLOGY;;;;10;;;;5;5;;;;;DEC 2014;2014;;;;;;;;;;0;;;;;;;WOS:000346343700015
"valid",J;Carney, Timothy Jay, Morgan, Geoffrey P., Jones, Josette, McDaniel, Anna M., Weaver, Michael, Weiner, Bryan, Haggstrom, David A.;;;;;;;;Using computational modeling to assess the impact of clinical decision support on cancer screening improvement strategies within the community health centers;;;;;;;;JOURNAL OF BIOMEDICAL INFORMATICS;;;;51;;;;200;209;;10.1016/j.jbi.2014.05.012;;;OCT 2014;2014;;;;;;;;;;4;;;;;;;WOS:000343362800021
"valid",J;Sato, Miho, Kawai, Masaaki, Nishino, Yoshikazu, Shibuya, Daisuke, Ohuchi, Noriaki, Ishibashi, Tadashi;;;;;;;;Cost-effectiveness analysis for breast cancer screening: double reading versus single plus CAD reading;;;;;;;;BREAST CANCER;;;;21;5;;;532;541;;10.1007/s12282-012-0423-5;;;SEP 2014;2014;;;;;;;;;;5;;;;;;;WOS:000342082100003
"not valid",J;Yeh, Hung-Wen, Gajewski, Byron J., Perdue, David G., Cully, Angel, Cully, Lance, Greiner, K. Allen, Choi, Won S., Daley, Christine Makosy;;;;;;;;Sorting it out: pile sorting as a mixed methodology for exploring barriers to cancer screening;;;;;;;;QUALITY & QUANTITY;;;;48;5;;;2569;2587;;10.1007/s11135-013-9908-3;;;SEP 2014;2014;;;;;;;;;;4;;;;;;;WOS:000340084500012
"not valid",J;Roso-Llorach, Albert, Forne, Caries, Macia, Francesc, Galceran, Jaume, Marcos-Gragera, Rafael, Rue, Montserrat;;;;;;;;Assessing the impact of early detection biases on breast cancer survival of Catalan women;;;;;;;;SORT-STATISTICS AND OPERATIONS RESEARCH TRANSACTIONS;;;;38;2;;;139;160;;;;;JUL-DEC 2014;2014;;;;;;;;;;0;;;;;;;WOS:000346689100003
"not valid",J;Hirales Casillas, Carlos Enrique, Flores Fernandez, Jose Miguel, Padilla Camberos, Eduardo, Herrera Lopez, Enrique J., Leal Pacheco, Gisela, Martinez Velazquez, Moises;;;;;;;;Current status of circulating protein biomarkers to aid the early detection of lung cancer;;;;;;;;FUTURE ONCOLOGY;;;;10;8;;;1501;1513;;10.2217/FON.14.21;;;JUN 2014;2014;;;;;;;;;;11;;;;;;;WOS:000340277400020
"not valid",J;Greuter, Marjolein J. E., Xu, Xiang-Ming, Lew, Jie-Bin, Dekker, Evelien, Kuipers, Ernst J., Canfell, Karen, Meijer, Gerrit A., Coupe, Veerle M. H.;;;;;;;;Modeling the Adenoma and Serrated Pathway to Colorectal CAncer (ASCCA);;;;;;;;RISK ANALYSIS;;;;34;5;;;889;910;;10.1111/risa.12137;;;MAY 2014;2014;;;;;;;;;;12;;;;;;;WOS:000335881700011
"valid",J;Wu, Dongfeng, Kafadar, Karen, Rosner, Gary L.;;;;;;;;INFERENCE OF LONG TERM EFFECTS AND OVERDIAGNOSIS IN PERIODIC CANCER SCREENING;;;;;;;;STATISTICA SINICA;;;;24;2;;;815;831;;10.5705/ss.2012.067;;;APR 2014;2014;;;;;;;;;;1;;;;;;;WOS:000337114800014
"valid",J;Zai, Adrian H., Kim, Seokjin, Kamis, Arnold, Hung, Ken, Ronquillo, Jeremiah G., Chueh, Henry C., Atlas, Steven J.;;;;;;;;Applying operations research to optimize a novel population management system for cancer screening;;;;;;;;JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION;;;;21;E1;;;E129;E135;;10.1136/amiajnl-2013-001681;;;FEB 2014;2014;;;;;;;;;;12;;;;;;;WOS:000337672800020
"not valid",J;Hsieh, Jeff Ching-Fu, Cramb, Susanna M., McGree, James M., Baade, Peter D., Dunn, Nathan A. M., Mengersen, Kerrie L.;;;;;;;;BAYESIAN SPATIAL ANALYSIS FOR THE EVALUATION OF BREAST CANCER DETECTION METHODS;;;;;;;;AUSTRALIAN & NEW ZEALAND JOURNAL OF STATISTICS;;;;55;4;;;351;367;;10.1111/anzs.12059;;;DEC 2013;2013;;;;;;;;;;3;;;;;;;WOS:000331068700001
"not valid",J;Sherer, Eric A., Ambedkar, Sanmit, Perng, Sally, Yih, Yuehwern, Imperiale, Thomas F.;;;;;;;;A predictive model of longitudinal, patient-specific colonoscopy results;;;;;;;;COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE;;;;112;3;;;563;579;;10.1016/j.cmpb.2013.07.007;;;DEC 2013;2013;;;;;;;;;;3;;;;;;;WOS:000325750100020
"not valid",J;Stollenwerk, Bjoern, Gandjour, Afschin, Luengen, Markus, Siebert, Uwe;;;;;;;;Accounting for increased non-target-disease-specific mortality in decision-analytic screening models for economic evaluation;;;;;;;;EUROPEAN JOURNAL OF HEALTH ECONOMICS;;;;14;6;;;1035;1048;;10.1007/s10198-012-0454-z;;;DEC 2013;2013;;;;;;;;;;1;;;;;;;WOS:000326111200019
"valid",J;Goffin, John R., Flanagan, William M., Miller, Anthony B., Liu, Fei Fei, Cressman, Sonya, Fitzgerald, Natalie, Fung, Sharon, Wolfson, Michael C., Evans, William;;;;;;;;BIENNIAL LUNG CANCER SCREENING BY LOW-DOSE CT SCAN - A SIMULATION OF COST EFFECTIVENESS IN CANADA;;;;;;;;JOURNAL OF THORACIC ONCOLOGY;;;;8;;;;S149;S149;;;;;NOV 2013;2013;;;;;;;;;;0;;;;;;;WOS:000339624900179
"valid",J;Arrospide, A., Mar, J., Comas, M., Rue, M., Larranaga, N., Acaiturri, T., Sarriugarte, G.;;;;;;;;BREAST CANCER SCREENING PROGRAM IN THE BASQUE COUNTRY: COSTS AND HEALTH BENEFITS ASESSMENT THROUGH DISCRETE EVENT SIMULATION;;;;;;;;VALUE IN HEALTH;;;;16;7;;;A399;A400;;10.1016/j.jval.2013.08.442;;;NOV 2013;2013;;;;;;;;;;0;;;;;;;WOS:000326247600426
"not valid",J;Rupert, Douglas J., Squiers, Linda B., Renaud, Jeanette M., Whitehead, Nedra S., Osborn, Roger J., Furberg, Robert D., Squire, Claudia M., Tzeng, Janice P.;;;;;;;;Communicating risk of hereditary breast and ovarian cancer with an interactive decision support tool;;;;;;;;PATIENT EDUCATION AND COUNSELING;;;;92;2;;;188;196;;10.1016/j.pec.2013.04.008;;;AUG 2013;2013;;;;;;;;;;10;;;;;;;WOS:000323806100009
"valid",J;Cronin, Paula, Goodall, Stephen, Lockett, Trevor, O'Keefe, Christine M., Norman, Richard, Church, Jody;;;;;;;;COST-EFFECTIVENESS OF AN ADVANCE NOTIFICATION LETTER TO INCREASE COLORECTAL CANCER SCREENING;;;;;;;;INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE;;;;29;3;;;261;268;;10.1017/S0266462313000226;;;JUL 2013;2013;;;;;;;;;;4;;;;;;;WOS:000321904200006
"not valid",J;Juergens, Verena, Ess, Silvia, Phuleria, Harish C., Frueh, Martin, Schwenkglenks, Matthias, Frick, Harald, Cerny, Thomas, Vounatsou, Penelope;;;;;;;;Bayesian spatio-temporal modelling of tobacco-related cancer mortality in Switzerland;;;;;;;;GEOSPATIAL HEALTH;;;;7;2;;;219;236;;;;;MAY 2013;2013;;;;;;;;;;4;;;;;;;WOS:000323554000006
"not valid",J;Aya-Bonilla, Carlos, Green, Michael R., Camilleri, Emily, Benton, Miles, Keane, Colm, Marlton, Paula, Lea, Rod, Gandhi, Maher K., Griffiths, Lyn R.;;;;;;;;High-resolution loss of heterozygosity screening implicates PTPRJ as a potential tumor suppressor gene that affects susceptibility to non-hodgkin's lymphoma;;;;;;;;GENES CHROMOSOMES & CANCER;;;;52;5;;;467;479;;10.1002/gcc.22044;;;MAY 2013;2013;;;;;;;;;;10;;;;;;;WOS:000316325700003
"not valid",J;Kumar, Ashutosh, Ito, Akihiro, Hirohama, Mikako, Yoshida, Minoru, Zhang, Kam Y. J.;;;;;;;;Identification of Sumoylation Activating Enzyme 1 Inhibitors by Structure-Based Virtual Screening;;;;;;;;JOURNAL OF CHEMICAL INFORMATION AND MODELING;;;;53;4;;;809;820;;10.1021/ci300618e;;;APR 2013;2013;;;;;;;;;;25;;;;;;;WOS:000318060200009
"not valid",J;Kar, R. K., Suryadevara, P., Sahoo, B. R., Sahoo, G. C., Dikhit, M. R., Das, P.;;;;;;;;Exploring novel KDR inhibitors based on pharmaco-informatics methodology;;;;;;;;SAR AND QSAR IN ENVIRONMENTAL RESEARCH;;;;24;3;;;215;234;;10.1080/1062936X.2013.765912;;;MAR 1 2013;2013;;;;;;;;;;16;;;;;;;WOS:000316078400003
"not valid",J;Taghipour, S., Banjevic, D., Miller, A. B., Montgomery, N., Jardine, A. K. S., Harvey, B. J.;;;;;;;;Parameter estimates for invasive breast cancer progression in the Canadian National Breast Screening Study;;;;;;;;BRITISH JOURNAL OF CANCER;;;;108;3;;;542;548;;10.1038/bjc.2012.596;;;FEB 19 2013;2013;;;;;;;;;;10;;;;;;;WOS:000316523400010
"not valid",J;Bhattacharjee, Biplab, Chatterjee, Jhinuk;;;;;;;;Identification of Proapoptopic, Anti-Inflammatory, Anti-Proliferative, Anti-Invasive and Anti-Angiogenic Targets of Essential Oils in Cardamom by Dual Reverse Virtual Screening and Binding Pose Analysis;;;;;;;;ASIAN PACIFIC JOURNAL OF CANCER PREVENTION;;;;14;6;;;3735;3742;;10.7314/APJCP.2013.14.6.3735;;;2013;2013;;;;;;;;;;23;;;;;;;WOS:000331517700059
"not valid",J;Kim, Minsup, Lee, Keun Woo, Cho, Art E.;;;;;;;;Elucidation of Allosteric Inhibition Mechanism of 2-Cys Human Peroxiredoxin by Molecular Modeling;;;;;;;;JOURNAL OF CHEMICAL INFORMATION AND MODELING;;;;52;12;;;3278;3283;;10.1021/ci3004495;;;DEC 2012;2012;;;;;;;;;;1;;;;;;;WOS:000312563800017
"valid",J;Comas, M., Arrospide, A., Mendivil, J., Mar, J., Hernandez, C., Buron, A., Andreu, M., Castells, X.;;;;;;;;ESTIMATING THE RESOURCES NEEDED TO IMPLEMENT A POPULATION-BASED COLORECTAL CANCER SCREENING PROGRAM THROUGH DISCRETE EVENT SIMULATION;;;;;;;;VALUE IN HEALTH;;;;15;7;;;A527;A527;;10.1016/j.jval.2012.08.1825;;;NOV 2012;2012;;;;;;;;;;0;;;;;;;WOS:000312411101416
"not valid",J;Adimari, Gianfranco, Chiogna, Monica;;;;;;;;JACKKNIFE EMPIRICAL LIKELIHOOD BASED CONFIDENCE INTERVALS FOR PARTIAL AREAS UNDER ROC CURVES;;;;;;;;STATISTICA SINICA;;;;22;4;;;1457;1477;;10.5705/ss.2011.088;;;OCT 2012;2012;;;;;;;;;;7;;;;;;;WOS:000311812800012
"not valid",J;Siebert, Uwe, Alagoz, Oguzhan, Bayoumi, Ahmed M., Jahn, Beate, Owens, Douglas K., Cohen, David J., Kuntz, Karen M.;;;;;;;;State-Transition Modeling: A Report of the ISPOR-SMDM Modeling Good Research Practices Task Force-3;;;;;;;;MEDICAL DECISION MAKING;;;;32;5;;;690;700;;10.1177/0272989X12455463;;;SEP-OCT 2012;2012;;;;;;;;;;85;;;;;;;WOS:000310163100007
"not valid",J;Siebert, Uwe, Alagoz, Oguzhan, Bayoumi, Ahmed M., Jahn, Beate, Owens, Douglas K., Cohen, David J., Kuntz, Karen M.;;ISPOR-SMDM Modeling Good Res Pract;;;;;;State-Transition Modeling: A Report of the ISPOR-SMDM Modeling Good Research Practices Task Force-3;;;;;;;;VALUE IN HEALTH;;;;15;6;;;812;820;;10.1016/j.jval.2012.06.014;;;SEP-OCT 2012;2012;;;;;;;;;;132;;;;;;;WOS:000309109800006
"not valid",J;McMahon, Pamela M., Kong, Chung Yin, Johnson, Bruce E., Weinstein, Milton C., Weeks, Jane C., Tramontano, Angela C., Cipriano, Lauren E., Bouzan, Colleen, Gazelle, G. Scott;;;;;;;;The MGH-HMS Lung Cancer Policy Model: Tobacco Control Versus Screening;;;;;;;;RISK ANALYSIS;;;;32;;;;S117;S124;;10.1111/j.1539-6924.2011.01652.x;;;AUG 2012;2012;;;;;;;;;;21;;;;;;;WOS:000307339300010
"valid",J;Schultz, F. W., Boer, R., de Koning, H. J.;;;;;;;;Description of MISCAN-Lung, the Erasmus MC Lung Cancer Microsimulation Model for Evaluating Cancer Control Interventions;;;;;;;;RISK ANALYSIS;;;;32;;;;S85;S98;;10.1111/j.1539-6924.2011.01752.x;;;AUG 2012;2012;;;;;;;;;;8;;;;;;;WOS:000307339300008
"not valid",J;Lansdorp-Vogelaar, Iris, Kuntz, Karen M., Knudsen, Amy B., van Ballegooijen, Marjolein, Zauber, Ann G., Jemal, Ahmedin;;;;;;;;Contribution of Screening and Survival Differences to Racial Disparities in Colorectal Cancer Rates;;;;;;;;CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION;;;;21;5;;;728;736;;10.1158/1055-9965.EPI-12-0023;;;MAY 2012;2012;;;;;;;;;;66;;;;;;;WOS:000303908200006
"not valid",J;Lowry, Kathryn P., Lee, Janie M., Kong, Chung Y., McMahon, Pamela M., Gilmore, Michael E., Chubiz, Jessica E. Cott, Pisano, Etta D., Gatsonis, Constantine, Ryan, Paula D., Ozanne, Elissa M., Gazelle, G. Scott;;;;;;;;Annual screening strategies in BRCA1 and BRCA2 gene mutation carriers;;;;;;;;CANCER;;;;118;8;;;2021;2030;;10.1002/cncr.26424;;;APR 15 2012;2012;;;;;;;;;;44;;;;;;;WOS:000302543600009
"not valid",J;Mukherjee, Bhramar, Ahn, Jaeil, Gruber, Stephen B., Chatterjee, Nilanjan;;;;;;;;Testing Gene-Environment Interaction in Large-Scale Case-Control Association Studies: Possible Choices and Comparisons;;;;;;;;AMERICAN JOURNAL OF EPIDEMIOLOGY;;;;175;3;;;177;190;;10.1093/aje/kwr367;;;FEB 1 2012;2012;;;;;;;;;;64;;;;;;;WOS:000299596200003
"not valid",J;Goldwasser, Deborah Lynn, Kimmel, Marek;;;;;;;;Small Tumor Diameter at Cure Threshold (< 20mm) Among Aggressive Lung Cancers Predicts both Chest X-ray and CT Screening Outcomes in a Novel Simulation Framework;;;;;;;;CLINICAL CANCER RESEARCH;;;;18;3;;;;;;10.1158/1078-0432.12AACRIASLC-A14;;;FEB 2012;2012;;;;;;;;;;0;;;;;;;WOS:000209848500039
"valid",J;Wang, Zhen-Hua, Gao, Qin-Yan, Fang, Jing-Yuan;;;;;;;;Repeat Colonoscopy Every 10 Years or Single Colonoscopy for Colorectal Neoplasm Screening in Average-risk Chinese: A Cost-effectiveness Analysis;;;;;;;;ASIAN PACIFIC JOURNAL OF CANCER PREVENTION;;;;13;5;;;1761;1766;;10.7314/APJCP.2012.13.5.1761;;;2012;2012;;;;;;;;;;4;;;;;;;WOS:000309470100010
"valid",J;Morrell, Christopher H., Brant, Larry J., Sheng, Shan, Metter, E. Jeffrey;;;;;;;;Screening for prostate cancer using multivariate mixed-effects models;;;;;;;;JOURNAL OF APPLIED STATISTICS;;;;39;6;;;1151;1175;;10.1080/02664763.2011.644523;;;2012;2012;;;;;;;;;;7;;;;;;;WOS:000304484400001
"not valid",J;Saleem, Jason J., Haggstrom, David A., Militello, Laura G., Flanagan, Mindy, Kiess, Chris L., Arbuckle, Nicole, Doebbeling, Bradley N.;;;;;;;;Redesign of a computerized clinical reminder for colorectal cancer screening: a human-computer interaction evaluation;;;;;;;;BMC MEDICAL INFORMATICS AND DECISION MAKING;;;;11;;;;;;74;10.1186/1472-6947-11-74;;;NOV 29 2011;2011;;;;;;;;;;11;;;;;;;WOS:000298911900001
"valid",J;McMahon, Pamela M., Kong, Chung Yin, Bouzan, Colleen, Weinstein, Milton C., Cipriano, Lauren E., Tramontano, Angela C., Johnson, Bruce E., Weeks, Jane C., Gazelle, G. Scott;;;;;;;;Cost-Effectiveness of Computed Tomography Screening for Lung Cancer in the United States;;;;;;;;JOURNAL OF THORACIC ONCOLOGY;;;;6;11;;;1841;1848;;10.1097/JTO.0b013e31822e59b3;;;NOV 2011;2011;;;;;;;;;;128;;;;;;;WOS:000296700400009
"valid",J;Wilschut, Janneke A., Steyerberg, Ewout W., van Leerdam, Monique E., Lansdorp-Vogelaar, Iris, Habbema, J. Dik F., van Ballegooijen, Marjolein;;;;;;;;How Much Colonoscopy Screening Should Be Recommended to Individuals With Various Degrees of Family History of Colorectal Cancer?;;;;;;;;CANCER;;;;117;18;;;4166;4174;;10.1002/cncr.26009;;;SEP 15 2011;2011;;;;;;;;;;19;;;;;;;WOS:000295186000012
"not valid",J;Rutter, Carolyn M., Miglioretti, Diana L., Savarino, James E.;;;;;;;;Evaluating risk factor assumptions: a simulation-based approach;;;;;;;;BMC MEDICAL INFORMATICS AND DECISION MAKING;;;;11;;;;;;55;10.1186/1472-6947-11-55;;;SEP 7 2011;2011;;;;;;;;;;1;;;;;;;WOS:000295419000001
"valid",J;de Gelder, Rianne, Fracheboud, Jacques, Heijnsdijk, Eveline A. M., den Heeten, Gerard, Verbeek, Andre L. M., Broeders, Mireille J. M., Draisma, Gerrit, de Koning, Harry J.;;;;;;;;Digital mammography screening: Weighing reduced mortality against increased overdiagnosis;;;;;;;;PREVENTIVE MEDICINE;;;;53;3;;;134;140;;10.1016/j.ypmed.2011.06.009;;;SEP 1 2011;2011;;;;;;;;;;31;;;;;;;WOS:000295203600012
"not valid",J;Gudgeon, James M., Williams, Janet L., Burt, Randall W., Samowitz, Wade S., Snow, Gregory L., Williams, Marc S.;;;;;;;;Lynch Syndrome Screening Implementation: Business Analysis by a Healthcare System;;;;;;;;AMERICAN JOURNAL OF MANAGED CARE;;;;17;8;;;E288;E300;;;;;AUG 2011;2011;;;;;;;;;;32;;;;;;;WOS:000294158400001
"not valid",J;Mitchell, Suzanne, Heyden, Robin, Heyden, Neil, Schroy, Paul, Andrew, Stephen, Sadikova, Ekaterina, Wiecha, John;;;;;;;;A Pilot Study of Motivational Interviewing Training in a Virtual World;;;;;;;;JOURNAL OF MEDICAL INTERNET RESEARCH;;;;13;3;;;;;e77;10.2196/jmir.1825;;;JUL-SEP 2011;2011;;;;;;;;;;26;;;;;;;WOS:000296260500022
"valid",J;Kuntz, Karen M., Lansdorp-Vogelaar, Iris, Rutter, Carolyn M., Knudsen, Amy B., van Ballegooijen, Marjolein, Savarino, James E., Feuer, Eric J., Zauber, Ann G.;;;;;;;;A Systematic Comparison of Microsimulation Models of Colorectal Cancer: The Role of Assumptions about Adenoma Progression;;;;;;;;MEDICAL DECISION MAKING;;;;31;4;;;530;539;;10.1177/0272989X11408730;;;JUL-AUG 2011;2011;;;;;;;;;;45;;;;;;;WOS:000292732800004
"valid",J;van Ballegooijen, Marjolein, Rutter, Carolyn M., Knudsen, Amy B., Zauber, Ann G., Savarino, James E., Lansdorp-Vogelaar, Iris, Boer, Rob, Feuer, Eric J., Habbema, J. Dik F., Kuntz, Karen M.;;;;;;;;Clarifying Differences in Natural History between Models of Screening: The Case of Colorectal Cancer;;;;;;;;MEDICAL DECISION MAKING;;;;31;4;;;540;549;;10.1177/0272989X11408915;;;JUL-AUG 2011;2011;;;;;;;;;;23;;;;;;;WOS:000292732800005
